type,temp,hum,moist,ax,ay,az,gx,gy,gz,label
LANDSLIDE,17.9,93.23,2122,-0.5567765735665509,-0.7028672783513303,9.31155084193706,0.4235721572526492,0.35636056359320145,0.7335762442967333,Severe
LANDSLIDE,23.55,90.05,3335,-2.2633104558884263,1.028456521814741,7.905623058538188,-1.3917287641109524,-3.606425517671265,1.7720492879742742,Extreme
LANDSLIDE,21.62,93.42,3566,-4.03289861538072,1.2857308981404687,5.761755497272208,-4.842330657557821,-4.225547023332821,-0.1816826687790063,Extreme
LANDSLIDE,27.88,64.33,618,-0.011632184442576549,-0.08994118396406872,9.705305905373994,-0.32853202658970726,-0.03878636319434792,0.056058904955962774,Normal
LANDSLIDE,24.71,89.98,2302,0.5051766185775366,-0.7917027664270988,9.46050778887482,-0.4062926731926939,0.2317142807450423,0.7931267569105878,Severe
LANDSLIDE,20.76,87.26,4068,2.83436447778691,-1.7066138612100783,4.062349923448414,-4.359410665734647,2.584983652090526,-1.53418782115918,Extreme
LANDSLIDE,29.08,77.6,543,-0.06423608907292255,0.07058033349628962,9.856521629559023,-0.26234042101599675,0.22040580179521874,0.12612134110227802,Normal
LANDSLIDE,20.43,88.16,2661,-4.56599406156411,4.106444174031269,7.463887584795722,2.249942511933468,-2.537273164114363,1.6770205037689,Extreme
LANDSLIDE,28.59,54.55,1124,-0.06532843038711729,-0.08304688281137074,9.873223577760875,-0.3140465506941852,0.1909445933705447,0.21052277927100094,Normal
LANDSLIDE,26.11,74.24,1969,0.2292601539877684,0.30646451413284537,9.798825576107712,0.237369278966288,0.24384795908648327,0.24107999263811708,Moderate
LANDSLIDE,32.85,52.99,303,0.0924054142272859,-0.07674121619124141,9.886483299581975,-0.097658837161549,0.041466439774097696,-0.35065781001969043,Normal
LANDSLIDE,30.07,49.43,1142,0.026004976877088637,0.003176408510943321,9.751226175484042,-0.16274934579847855,-0.38119577448605724,-0.2536032449917749,Normal
LANDSLIDE,29.19,79.65,130,-0.08955339166801753,-0.06849372938717671,9.703999203357416,-0.164955506048723,0.38801593244759613,-0.003442734108719092,Normal
LANDSLIDE,19.11,91.41,2289,0.8890868079657468,0.5941052464809051,9.496082515429592,0.39591065996883423,-0.3677831236163829,-0.9144413206335169,Severe
LANDSLIDE,29.62,90.92,3998,-3.567733598723969,2.1190381255385873,5.542842017484658,1.8109541021459612,-2.884768741480226,-0.26750669988518005,Extreme
LANDSLIDE,15.7,71.98,1696,-0.31643889858378554,0.3289567079655709,9.653585730137825,-0.7501431408709979,-0.631720636226018,-0.46611769780277046,Moderate
LANDSLIDE,26.75,41.13,234,-0.06381812272902293,0.03688947268933601,9.72500968058788,0.47035331146755466,-0.3222799584989525,0.1812337187612203,Normal
LANDSLIDE,18.77,72.24,1315,-0.1905460932148378,-0.3375966725168782,9.751136971969409,-0.7630531436392985,-0.18977476503973045,-0.6446709002845596,Moderate
LANDSLIDE,29.54,88.3,2389,0.6091311477693648,-0.6056094882756461,9.36139358466665,0.9512153904863896,0.9814349316704531,-0.06152944400495364,Severe
LANDSLIDE,20.93,91.95,2945,-3.468269589052825,-4.821771580009171,6.1007062957143505,-2.297698038141821,-4.615591691769514,1.2467935871053264,Extreme
LANDSLIDE,25.63,88.15,3961,-4.6373457832147515,-3.7786419594575773,8.190894619680414,3.7006087340544167,-1.2430900078810838,0.4035073742941697,Extreme
LANDSLIDE,25.82,79.35,1703,0.29321114759874367,-0.3877244737250034,9.70377130105067,-0.3645609703545152,-0.4972550518986342,-0.24099275352741434,Moderate
LANDSLIDE,17.51,80.84,1667,0.42565716139826115,-0.44801948916714995,9.789726238121707,-0.7849582936809822,0.05445462357302344,0.2626703925355043,Moderate
LANDSLIDE,22.01,97.52,3267,-2.6479885709436917,4.167151985166587,5.581874985046634,-3.7510131679825114,4.19190165129368,0.712703660862323,Extreme
LANDSLIDE,32.28,63.65,87,0.02834709293742993,0.07511557542190841,9.807300389178517,-0.1638700867662265,-0.45968919049140444,-0.3727240037284283,Normal
LANDSLIDE,26.07,88.59,2205,0.8444821370386393,-0.6673922159628947,9.43721195473416,-0.7481300238667066,-0.602618901269824,-0.8573470130246932,Severe
LANDSLIDE,21.98,88.04,3783,-3.6313164662648383,1.7109882240606629,8.441327689263845,4.918867380991655,-1.5004415339612143,1.009950675112644,Extreme
LANDSLIDE,21.41,88.02,3824,2.6189707054382723,-1.190805462257405,7.288954546640991,3.630334878235995,-4.6105883651676915,1.501074015917748,Extreme
LANDSLIDE,31.04,47.99,431,-0.04265804521392356,0.030599790985848918,9.836312315757066,-0.29353575166560186,-0.3040157236558245,0.2115968073584633,Normal
LANDSLIDE,23.92,74.36,1556,0.41457447409780646,0.2717741831371421,9.705550723205834,-0.6711774690911965,-0.06927789002439577,-0.21959324831081606,Moderate
LANDSLIDE,26.06,94.35,2117,-0.7295900184229176,-0.9190006927634182,9.520301583402414,-0.3283477254440723,-0.15488678383049215,-0.42625927568330857,Severe
LANDSLIDE,25.5,61.09,203,0.051489901385347286,0.04275738779302765,9.71231345611784,0.04434031932771587,0.3475954966466114,0.1072851342200376,Normal
LANDSLIDE,25.4,80.82,2389,-0.6170078918856062,0.6471482215890609,9.209715820024062,-0.19901914639537432,-0.2876178947159338,0.8962246390483211,Severe
LANDSLIDE,18.37,72.5,1530,0.33467020745023723,0.486097083799656,9.54696364213344,-0.35880203375463665,0.6452044215906674,-0.13596933150793444,Moderate
LANDSLIDE,24.01,81.21,1911,0.16127098018139965,-0.2856751569021888,9.638052994663528,-0.5802076879808271,0.21633295712897227,-0.4501848381610737,Moderate
LANDSLIDE,21.63,82.69,2111,0.7204610333199952,-0.7233216059842472,9.392401411711413,-0.4338365624002123,0.19350235816317674,0.03313792347251332,Severe
LANDSLIDE,18.5,94.22,2374,-0.8845170549133943,-0.9441894786200169,9.379786757328485,-0.5533249239589093,0.5752536682877389,-0.23698474439177275,Severe
LANDSLIDE,29.33,51.47,452,0.09064480384211879,0.008292348981940131,9.864885120573813,0.43283166002589946,0.3367398507062037,0.2975099174323056,Normal
LANDSLIDE,29.57,81.51,2375,0.9774319993500393,-0.8322108524724336,9.271928194015414,0.7708347361823522,0.45900184389523857,0.9705635917872879,Severe
LANDSLIDE,28.5,81.02,2282,0.7548949022826595,0.8040446146350808,9.278171375984273,0.1006082292635071,-0.3341837997751895,-0.52239560826258,Severe
LANDSLIDE,19.94,80.78,1944,-0.24883240021591074,-0.4709511841957378,9.677299293702402,-0.16448033522683636,-0.48677405663475093,-0.3584067243345246,Moderate
LANDSLIDE,23.54,82.74,1639,0.15453788313955846,-0.3943234181920007,9.784018474608462,-0.07528922741542843,0.11338741708982347,0.4074001524376154,Moderate
LANDSLIDE,15.01,87.48,1604,0.37480258756227,0.3599867248871347,9.572545265531343,0.5063719846580241,-0.7926101609881364,-0.6363128948559219,Moderate
LANDSLIDE,25.38,94.66,2426,-0.6865316376070765,-0.6029944762136796,9.457613666248978,0.4447355681048202,0.824542267543386,-0.7546824497542755,Severe
LANDSLIDE,17.56,88.19,2158,0.8377690686268071,-0.7799360023252555,9.160700701107679,0.5191179368058769,0.4109453209741991,0.5680153346670247,Severe
LANDSLIDE,25.12,95.08,2751,-1.2448167701278003,-1.8632055473998506,6.835180312355421,-2.7480652155674776,2.708587179619512,-1.920785185581996,Extreme
LANDSLIDE,24.83,81.18,1332,-0.27712762312819184,0.34150688048930594,9.594519984298431,0.037727465963511286,0.07949926731329937,0.3830169753005126,Moderate
LANDSLIDE,21.97,91.04,3358,-1.4254577542331965,-3.9419749811817226,7.246812779798791,2.422925445821919,-3.531171066055223,-0.23335247557314975,Extreme
LANDSLIDE,27.08,86.97,1448,0.16825132206847057,-0.4040073215880807,9.785123862099853,0.7315679363074565,-0.3989453131753333,0.16327729562810256,Moderate
LANDSLIDE,25.08,91.87,2057,0.9331028585353236,0.8951749239840958,9.235864658668806,-0.4014914476553886,-0.128684997801656,0.4967465952206658,Severe
LANDSLIDE,18.78,85.96,1552,0.3739140373684309,-0.374754442171109,9.587688587182859,0.3590882547958558,-0.43356984994604564,0.1790515530036767,Moderate
LANDSLIDE,30.79,54.26,1094,0.0785082367618001,-0.07743865470065432,9.729482600979193,-0.04966744038874371,-0.4527148883548795,0.05073335822895242,Normal
LANDSLIDE,25.87,86.26,2388,-0.6279184834738354,0.702817219181025,9.582399056632685,-0.46922135764947526,-0.42148523817906125,0.9987397713123154,Severe
LANDSLIDE,26.59,61.46,271,0.04681346342671766,-0.08130556705951751,9.775943418465925,0.25053615576538046,0.4245376656677573,-0.1517827276691499,Normal
LANDSLIDE,22.39,91.6,2092,-0.8941036923243975,0.734886376375692,9.074134657966649,0.16654209989290814,-0.09812183011323294,-0.9393265919066596,Severe
LANDSLIDE,23.71,82.04,2282,0.9512378360530935,-0.9602814085475817,9.555714433204333,-0.9900347149787327,-0.3501451209697224,-0.5541072797362432,Severe
LANDSLIDE,26.08,84.51,2141,0.6241178802077607,-0.5805251493422185,9.002366162834765,0.3890785892511668,-0.31650641299917104,-0.8340609321950221,Severe
LANDSLIDE,23.85,91.67,2545,-2.7851486212253556,4.446105641943228,5.9538797312241645,3.6036720783188936,-4.331897797887368,-0.7521955098349777,Extreme
LANDSLIDE,26.28,91.95,2136,0.6632871864926027,0.6241171371343375,9.571793020768078,0.0317940312381213,0.6999775062084508,-0.550224964810424,Severe
LANDSLIDE,19.48,85.78,2279,0.7533929621431132,0.6071940663443582,9.326669821378731,-0.12415900947478464,-0.36181659678931655,0.5674161129648085,Severe
LANDSLIDE,22.62,91.67,3671,4.513378851815258,2.730094755487312,5.292311149497845,2.0140093615387045,-1.4612385516662083,1.7692169124197905,Extreme
LANDSLIDE,17.91,82.9,1581,-0.48430288969985724,0.29916167173409114,9.613550616894983,0.24771721121906887,0.627022056016799,-0.02317695844929768,Moderate
LANDSLIDE,24.14,88.06,3368,-4.801207145327314,-4.56603893599295,4.70043389687623,-4.408789008416727,2.7599878679877916,0.8548895659735165,Extreme
LANDSLIDE,31.15,72.75,693,0.042759718130480295,-0.02466622756789534,9.831905381112493,-0.23019075669507716,-0.4400783146037325,0.0419641869599614,Normal
LANDSLIDE,20.72,93.14,2676,-2.813629402040609,3.7324065187311657,8.655432827938073,-1.2678092428457073,-3.150844018435202,0.1332067476875296,Extreme
LANDSLIDE,25.59,85.44,1275,0.1669771851504165,-0.3344098541891303,9.590469170793304,0.2738770154984329,-0.03841345695142395,0.08359311432731231,Moderate
LANDSLIDE,22.98,97.1,3532,2.6123333777665803,2.221552194917356,7.664877133954896,2.3457985812008486,-4.610252154796113,1.9919089651711759,Extreme
LANDSLIDE,29.5,75.75,1714,0.24993640295446895,-0.4695552765971379,9.735909286627106,-0.7499922550388876,0.299402889931232,-0.7707869697330216,Moderate
LANDSLIDE,25.11,40.77,1167,-0.09305571676719254,-0.07665632913772963,9.828175900380675,-0.39509412785830167,-0.2094920223043164,-0.27241359706829527,Normal
LANDSLIDE,23.75,91.89,3334,1.4850089261839279,-3.1892824510029327,4.955255388762895,3.56152848375391,3.03546934990555,1.895942197242047,Extreme
LANDSLIDE,32.33,75.78,807,-0.08307411273308028,0.0759242949377831,9.75411643028509,0.013360295472843009,0.3810721691050879,0.25215361630027056,Normal
LANDSLIDE,28.22,51.74,300,-0.09551925304566725,-0.09203717403284083,9.897825167038253,0.4492696099421528,-0.34887946666135383,0.17413449264047753,Normal
LANDSLIDE,32.26,44.53,953,0.06263286466314785,0.0169154100569143,9.75485639971019,-0.06552552823201063,0.452856254929243,-0.45236204793443247,Normal
LANDSLIDE,30.26,60.14,82,-0.03381331388155254,0.07578861161440015,9.848760255621665,0.42435656095698515,-0.4034428115515689,0.13993672046184968,Normal
LANDSLIDE,29.27,89.16,3208,1.109598933812972,1.3062631931870787,5.088553492153421,3.1159632215104196,2.153864660299487,0.4458052587132535,Extreme
LANDSLIDE,26.03,42.59,617,-0.06084576514731166,-0.038035544153267424,9.84054234144466,-0.2286787531178882,-0.28598842406273617,0.2391117880830742,Normal
LANDSLIDE,31.06,58.73,1003,-0.007822632673399638,0.036326870227156166,9.879390493303257,-0.3862849949993984,-0.0770881278661989,-0.4709560655787035,Normal
LANDSLIDE,23.88,88.7,3601,1.175420429972263,2.7713319010212216,5.71131756752678,-1.1755228012423617,3.283163235261452,-1.6253773195844503,Extreme
LANDSLIDE,21.36,93.67,3554,1.3544705977598084,1.6765679634448158,6.022978329285932,4.8402923358807435,-1.5720924648650885,-1.0095930701937,Extreme
LANDSLIDE,23.23,78.12,1811,-0.479632140665766,-0.19226525390020105,9.729053428507525,-0.2509729185766195,0.2598570322810627,-0.1975711172629625,Moderate
LANDSLIDE,27.06,85.3,1813,0.19488424796431755,0.39324164213014345,9.759670114029742,0.24898185785125948,0.09836918190455646,-0.7437851724435509,Moderate
LANDSLIDE,20.13,99.23,3884,-2.891095087965041,4.29979982194841,8.60404753889239,-3.4681398757089132,2.492088266707078,1.3799193264743397,Extreme
LANDSLIDE,22.95,86.56,1239,0.4566309104962101,0.1696735713077486,9.761489162997528,-0.37320689158659737,-0.7268436088472359,0.15813520604485254,Moderate
LANDSLIDE,18.76,87.41,2274,0.9003239806307355,-0.9470727344276668,9.231884742685763,-0.7665749672273017,-0.7397772804602301,0.334046028629126,Severe
LANDSLIDE,17.36,93.58,2343,0.754081863044211,0.5534157464575277,9.285498213379183,-0.8777869657434691,-0.7303342434026143,0.2547237492097163,Severe
LANDSLIDE,26.33,64.69,1023,0.09331425109509026,-0.0038306927261001766,9.784524574907673,-0.026278305813419278,0.22504071255680091,-0.3232513248236808,Normal
LANDSLIDE,28.97,75.42,1952,0.32568958630310757,0.16268363140480668,9.58195517442413,0.05068480081488824,-0.08441357724726883,-0.3851492840314741,Moderate
LANDSLIDE,21.69,97.02,3222,-3.743283815100096,1.3227923576270424,7.426392135391677,3.413613695494326,1.6917759164833144,-0.7027427623277092,Extreme
LANDSLIDE,20.0,78.63,2018,-0.1792035076442177,0.37384368404648904,9.538844573203226,-0.22011360190458962,-0.631820801845381,-0.2680084785209875,Moderate
LANDSLIDE,32.06,57.9,310,0.004294200797843442,0.030003317384656947,9.70765744356008,0.3036451707824429,0.08269104368112412,0.33058196301324905,Normal
LANDSLIDE,20.22,97.27,2947,2.56766530184218,-2.024402967250773,7.393107975389885,-3.1713666072733644,1.651148628772461,-0.19599623937184818,Extreme
LANDSLIDE,16.8,85.65,2295,-0.8362849312731547,-0.5066301918284586,9.473419411887637,-0.7624472070481816,0.7272458367981693,0.5791591138185579,Severe
LANDSLIDE,25.14,88.79,1572,-0.23673971976581162,0.17115259001709407,9.647168388245303,0.26253034195704017,0.15654776353399735,-0.026048978081112728,Moderate
LANDSLIDE,22.38,85.55,2208,0.9405789512101674,0.7378280059261108,9.473658009923605,-0.6218896833816439,0.8174681852601742,0.9059139735378492,Severe
LANDSLIDE,15.41,74.39,1484,-0.44854430894569064,0.34321100913737645,9.66972221684153,-0.6543382822074473,-0.44734979526125296,-0.3651434174327561,Moderate
LANDSLIDE,16.63,92.44,2264,0.7305763749183316,-0.6984767153378266,9.25377842741161,0.4774109836327669,-0.7783482694327606,0.15972460551505763,Severe
LANDSLIDE,22.52,87.44,2117,0.5221191385175167,0.6988103287207064,9.097487822932596,-0.28644691679944567,-0.43083999685541685,-0.5024702158254071,Severe
LANDSLIDE,19.61,73.2,1621,0.23310844468284816,0.3741201237206371,9.600341934705934,0.18522178147579582,-0.6695487098104282,0.7724245456710246,Moderate
LANDSLIDE,17.18,87.01,1445,-0.2424589983126795,-0.22641167807121187,9.615096564218343,0.47397876569131636,0.22686377908148203,-0.4031985761512571,Moderate
LANDSLIDE,22.47,89.0,2421,-0.5796843157607781,-0.6542166446282172,9.284577683279101,0.9255552640548579,-0.7321099540633889,0.40233935084074535,Severe
LANDSLIDE,27.33,94.79,2563,4.485229019700462,-2.715367047824974,7.6907629830021715,2.3072189647474244,4.944723239908902,0.8353797370949292,Extreme
LANDSLIDE,29.73,82.29,1327,-0.2626248946759845,-0.2337721003118438,9.53192624111934,-0.37825679052749844,0.24172644811098043,0.2610175503277481,Moderate
LANDSLIDE,23.53,95.88,3685,3.5453586634649055,2.5378475134775127,7.1183316051801295,-1.4423286371607005,1.6085648683378828,-0.17386727624858,Extreme
LANDSLIDE,25.04,41.98,95,0.05664779518616345,-0.09837665521206429,9.841225911674755,0.20949611789711897,0.3147580952408845,-0.4339913158873532,Normal
LANDSLIDE,25.41,84.45,1263,-0.4568439217246967,-0.4661590144376825,9.679567108181683,-0.6746734661156302,0.5549706462251547,-0.38404841186217153,Moderate
LANDSLIDE,31.79,75.08,995,-0.03068349150340892,-0.03064925060708834,9.785294468165432,0.2710488891913321,-0.007244309123733084,-0.1855881859889964,Normal
LANDSLIDE,22.64,86.71,3176,-4.884494390835286,-4.475948807419457,6.788457337109129,-1.4265686826757733,-4.5052344035455025,1.3086102865099,Extreme
LANDSLIDE,26.22,82.22,1439,0.16874809069955315,-0.4761797168520633,9.695403241131855,0.005455788593262012,0.47691082368871984,-0.25843496824858225,Moderate
LANDSLIDE,21.17,90.39,2833,-1.1974106420795811,4.2982740389962935,6.908413076810086,3.252309210856076,3.1473384324425457,0.2124326575537796,Extreme
LANDSLIDE,22.52,73.87,1356,0.32370744525841133,0.27633189067832176,9.660857372922411,0.11095901965261079,-0.008843259435942108,-0.6671025609206858,Moderate
LANDSLIDE,28.91,88.99,2457,0.5501333349588992,-0.9240701896983085,9.280689900381859,-0.4070571675588779,-0.5315722407897829,0.8490931523670517,Severe
LANDSLIDE,22.5,88.28,4036,4.435679473119767,1.4503662349630426,8.572226854707896,2.9012630534595343,-2.0270752177014937,1.2495274350287136,Extreme
LANDSLIDE,23.01,84.07,2328,-0.7754394313459273,0.7446890799241648,9.208001378566827,0.9550306163110593,0.10412860865258455,0.7511849957024643,Severe
LANDSLIDE,26.4,86.68,2226,-0.7037315030577829,0.9094228928498049,9.400334590651532,-0.7757229755132153,-0.027502383433774646,-0.36849526634946583,Severe
LANDSLIDE,28.25,86.66,2102,0.9844409950803986,0.5690474582409886,9.173737573531856,-0.8504362034786492,-0.2165125243575956,0.7925629309937465,Severe
LANDSLIDE,28.21,75.6,1492,0.15088810067412972,-0.39817704205104176,9.68261153504047,0.5593132517542856,-0.23590089133649972,0.5659269209239548,Moderate
LANDSLIDE,23.91,91.86,3650,4.446486803550863,-3.892608254714824,8.566299122170904,1.6187621292591894,-4.893387669577765,-1.5843271101096916,Extreme
LANDSLIDE,29.44,81.49,2198,-0.9470979192715605,-0.7357112008398752,9.479879198902111,-0.6965262835021828,0.912724740757608,0.2915771468303672,Severe
LANDSLIDE,27.47,85.7,2518,4.646381445874631,-3.9108362424734398,8.444621353156231,-2.052782938518309,2.1637200544633437,-0.08199981052701899,Extreme
LANDSLIDE,20.83,85.16,4041,-1.8123598544860484,-4.087339679145046,4.555893133766751,-4.072920568787602,-2.112118692124072,0.07275698434359601,Extreme
LANDSLIDE,22.33,76.09,1680,0.4118354816527102,-0.30620659414611423,9.580817534729864,-0.701914848589714,-0.48108670130789444,0.3096251983619538,Moderate
LANDSLIDE,23.99,91.57,2130,-0.9004213977975335,0.9464557696938061,9.558148119523997,0.6624199347514759,0.8743902482206496,-0.9802214512885485,Severe
LANDSLIDE,29.53,79.94,106,0.009587223220631075,-0.09988470372597194,9.875033912319175,0.1531178450170414,0.30637069853217624,0.12717815432157953,Normal
